klient;drogie;tanie;jeans;dresowe;klasyczne;modern;fit;granatowe;czarne;na zamek;na guziki
A;0;0;1;0;0;1;0;0;0;1;0
B;0;0;1;0;1;0;0;1;0;0;1
C;1;1;1;1;0;1;1;1;1;1;1
D;1;0;0;0;1;0;0;1;1;0;0
E;1;0;1;0;0;1;1;0;1;0;1
F;1;0;1;1;1;1;0;1;1;0;1
G;0;1;1;1;1;0;1;0;1;1;0
H;0;0;1;0;0;0;0;0;0;1;1
I;0;0;1;1;0;0;0;1;0;0;0
J;1;1;1;0;0;0;0;0;1;1;0
K;1;0;0;1;1;1;0;0;0;0;1
L;0;0;0;1;0;1;1;1;1;0;0
M;1;1;0;0;0;1;0;1;0;1;1
N;0;1;1;1;1;1;1;1;1;1;1
O;1;0;0;1;1;0;1;0;1;1;1
P;1;1;0;0;1;0;1;0;0;0;0
Q;0;1;1;1;1;1;1;1;1;1;1
R;0;1;0;0;0;0;0;1;1;0;1
S;0;0;0;1;1;0;1;1;1;0;0
T;0;1;1;0;0;1;0;0;0;1;0
